time_millisec,led11,led12,led13,label,time counter
30410,37018,132013,245715,1,
30420,37414,132131,245803,1,
30430,37810,132249,245891,1,
30440,38206,132367,245979,1,
30450,38602,132485,246067,1,
30460,38998,132603,246155,1,
30470,39394,132721,246243,1,
30480,39790,132839,246331,1,
30490,40186,132957,246419,1,
30500,40582,133075,246507,1,
30510,40978,133193,246595,1,
30520,41374,133311,246683,1,
30530,41770,133429,246771,1,
30540,42166,133547,246859,1,
30550,42562,133665,246947,1,
30560,42958,133783,247035,1,
30570,43354,133901,247123,1,
30580,43750,134019,247211,1,
30590,44146,134137,247299,1,
30600,44542,134255,247387,1,
30610,44938,134373,247475,1,
30620,45334,134491,247563,1,
30630,45730,134609,247651,1,
30640,46126,134727,247739,1,
30650,46522,134845,247827,1,
30660,46918,134963,247915,1,
30670,47314,135081,248003,1,
30680,47710,135199,248091,1,
30690,48106,135317,248179,1,
30700,48502,135435,248267,1,
30710,48898,135553,248355,1,
30720,49723,135812,248583,1,
30730,49736,136157,248638,1,
30740,49749,136502,248693,1,
30750,49762,136847,248748,1,
30760,49775,137192,248803,1,
30770,49788,137537,248858,1,
30780,49801,137882,248913,1,
30790,49814,138227,248968,1,
30800,49827,138572,249023,1,
30810,49840,138917,249078,1,
30820,49853,139262,249133,1,
30830,49866,139607,249188,1,
30840,49879,139952,249243,1,
30850,49892,140297,249298,1,
30860,49905,140642,249353,1,
30870,49918,140987,249408,1,
30880,49931,141332,249463,1,
30890,49944,141677,249518,1,
30900,49957,142022,249573,1,
30910,49970,142367,249628,1,
30920,49983,142712,249683,1,
30930,49996,143057,249738,1,
30940,50009,143402,249793,1,
30950,50022,143747,249848,1,
30960,50035,144092,249903,1,
30970,50048,144437,249958,1,
30980,50061,144782,250013,1,
30990,50074,145127,250068,1,
31000,50087,145472,250123,1,
31010,50100,145817,250178,1,
31020,50113,146162,250233,1,
31030,50126,146507,250288,1,
31040,50139,146852,250343,1,
31050,50152,147197,250398,1,
31060,50165,147542,250453,1,
31070,50178,147887,250508,1,
31080,50191,148232,250563,1,
31090,50204,148577,250618,1,
31100,50217,148922,250673,1,
31110,50230,149267,250728,1,
31120,50243,149612,250783,1,
31130,50256,149957,250838,1,
31140,50269,150302,250893,1,
31150,50282,150647,250948,1,
31160,50295,150992,251003,1,
31170,50308,151337,251058,1,
31180,50321,151682,251113,1,
31190,50334,152027,251168,1,
31200,50347,152372,251223,1,
31210,50360,152717,251278,1,
31220,50373,153062,251333,1,
31230,50386,153407,251388,1,
31240,50399,153752,251443,1,
31250,50412,154097,251498,1,
31260,50425,154442,251553,1,
31270,50438,154787,251608,1,
31280,50451,155132,251663,1,
31290,50464,155477,251718,1,
31300,50477,155822,251773,1,
31310,50490,156167,251828,1,
31320,50503,156512,251883,1,
31330,50516,156857,251938,1,
31340,50529,157202,251993,1,
31350,50542,157547,252048,1,
31360,50555,157892,252103,1,
31370,50568,158237,252158,1,
31380,50581,158582,252213,1,
31390,50594,158927,252268,1,
31400,50607,159272,252323,1,
31410,50620,159617,252378,1,
31420,50633,159962,252433,1,
31430,50646,160307,252488,1,
31440,50659,160652,252543,1,
31450,50672,160997,252598,1,
31460,50685,161342,252653,1,
31470,50698,161687,252708,1,
31480,50711,162032,252763,1,
31490,50724,162377,252818,1,
31500,50737,162722,252873,1,
31510,50750,163067,252928,1,
31520,50763,163412,252983,1,
31530,50776,163757,253038,1,
31540,50789,164102,253093,1,
31550,50802,164447,253148,1,
31560,50815,164792,253203,1,
31570,50828,165137,253258,1,
31580,50841,165482,253313,1,
31590,50854,165827,253368,1,
31600,50867,166172,253423,1,
31610,50880,166517,253478,1,
31620,50893,166862,253533,1,
31630,50906,167207,253588,1,
31640,50919,167552,253643,1,
31650,50932,167897,253698,1,
31660,50945,168242,253753,1,
31670,50958,168587,253808,1,
31680,50971,168932,253863,1,
31690,50984,169277,253918,1,
31700,50997,169622,253973,1,
31710,51078,170380,254084,1,
31720,51120,170345,253829,1,
31730,51162,170310,253574,1,
31740,51204,170275,253319,1,
31750,51246,170240,253064,1,
31760,51288,170205,252809,1,
31770,51330,170170,252554,1,
31780,51372,170135,252299,1,
31790,51414,170100,252044,1,
31800,51456,170065,251789,1,
31810,51498,170030,251534,1,
31820,51540,169995,251279,1,
31830,51582,169960,251024,1,
31840,51624,169925,250769,1,
31850,51666,169890,250514,1,
31860,51708,169855,250259,1,
31870,51750,169820,250004,1,
31880,51792,169785,249749,1,
31890,51834,169750,249494,1,
31900,51876,169715,249239,1,
31910,51918,169680,248984,1,
31920,51960,169645,248729,1,
31930,52002,169610,248474,1,
31940,52044,169575,248219,1,
31950,52086,169540,247964,1,
31960,52128,169505,247709,1,
31970,52170,169470,247454,1,
31980,52212,169435,247199,2,31994
31990,52254,169400,246944,2,
32000,52296,169365,246689,2,
32010,52338,169330,246434,2,
32020,52380,169295,246179,2,
32030,52422,169260,245924,2,
32040,52464,169225,245669,2,
32050,52506,169190,245414,2,
32060,52548,169155,245159,2,
32070,52590,169120,244904,2,
32080,52632,169085,244649,2,
32090,52674,169050,244394,2,
32100,52716,169015,244139,2,
32110,52758,168980,243884,2,
32120,52800,168945,243629,2,
32130,52842,168910,243374,2,
32140,52884,168875,243119,2,
32150,52926,168840,242864,2,
32160,52968,168805,242609,2,
32170,53010,168770,242354,2,
32180,53052,168735,242099,2,
32190,53094,168700,241844,2,
32200,53136,168665,241589,2,
32210,53178,168630,241334,2,
32220,53220,168595,241079,2,
32230,53262,168560,240824,2,
32240,53304,168525,240569,2,
32250,53346,168490,240314,2,
32260,53388,168455,240059,2,
32270,53430,168420,239804,2,
32280,53472,168385,239549,2,
32290,53514,168350,239294,2,
32300,53556,168315,239039,2,
32310,53598,168280,238784,2,
32320,53640,168245,238529,2,
32330,53682,168210,238274,2,
32340,53724,168175,238019,2,
32350,53766,168140,237764,2,
32360,53808,168105,237509,2,
32370,53850,168070,237254,2,
32380,53892,168035,236999,2,
32390,53934,168000,236744,2,
32400,53976,167965,236489,2,
32410,54018,167930,236234,2,
32420,54060,167895,235979,2,
32430,54102,167860,235724,2,
32440,54144,167825,235469,2,
32450,54186,167790,235214,2,
32460,54228,167755,234959,2,
32470,54270,167720,234704,2,
32480,54312,167685,234449,2,
32490,54354,167650,234194,2,
32500,54396,167615,233939,2,
32510,54438,167580,233684,2,
32520,54480,167545,233429,2,
32530,54522,167510,233174,2,
32540,54564,167475,232919,2,
32550,54606,167440,232664,2,
32560,54648,167405,232409,2,
32570,54690,167370,232154,2,
32580,54732,167335,231899,2,
32590,54774,167300,231644,2,
32600,54816,167265,231389,2,
32610,54858,167230,231134,2,
32620,54900,167195,230879,2,
32630,54942,167160,230624,2,
32640,54984,167125,230369,2,
32650,55026,167090,230114,2,
32660,55068,167055,229859,2,
32670,55110,167020,229604,2,
32680,55152,166985,229349,2,
32690,55194,166950,229094,2,
32700,55327,166975,228659,2,
32710,54999,167010,228861,2,
32720,54671,167045,229063,2,
32730,54343,167080,229265,2,
32740,54015,167115,229467,2,
32750,53687,167150,229669,2,
32760,53359,167185,229871,2,
32770,53031,167220,230073,2,
32780,52703,167255,230275,2,
32790,52375,167290,230477,2,
32800,52047,167325,230679,2,
32810,51719,167360,230881,2,
32820,51391,167395,231083,2,
32830,51063,167430,231285,2,
32840,50735,167465,231487,2,
32850,50407,167500,231689,2,
32860,50079,167535,231891,2,
32870,49751,167570,232093,2,
32880,49423,167605,232295,2,
32890,49095,167640,232497,2,
32900,48767,167675,232699,2,
32910,48439,167710,232901,2,
32920,48111,167745,233103,2,
32930,47783,167780,233305,2,
32940,47455,167815,233507,2,
32950,47127,167850,233709,2,
32960,46799,167885,233911,2,
32970,46471,167920,234113,2,
32980,46143,167955,234315,2,
32990,45815,167990,234517,2,
33000,45487,168025,234719,2,
33010,45159,168060,234921,2,
33020,44831,168095,235123,2,
33030,44503,168130,235325,2,
33040,44175,168165,235527,2,
33050,43847,168200,235729,2,
33060,43519,168235,235931,2,
33070,43191,168270,236133,2,
33080,42863,168305,236335,2,
33090,42535,168340,236537,2,
33100,42207,168375,236739,2,
33110,41879,168410,236941,2,
33120,41551,168445,237143,2,
33130,41223,168480,237345,2,
33140,40895,168515,237547,2,
33150,40567,168550,237749,2,
33160,40239,168585,237951,2,
33170,39911,168620,238153,2,
33180,39583,168655,238355,2,
33190,39255,168690,238557,2,
33200,38927,168725,238759,2,
33210,38599,168760,238961,2,
33220,38271,168795,239163,2,
33230,37943,168830,239365,2,
33240,37615,168865,239567,2,
33250,37287,168900,239769,2,
33260,36959,168935,239971,2,
33270,36631,168970,240173,2,
33280,36303,169005,240375,2,
33290,35975,169040,240577,2,
33300,35647,169075,240779,2,
33310,35319,169110,240981,2,
33320,34991,169145,241183,2,
33330,34663,169180,241385,2,
33340,34335,169215,241587,2,
33350,34007,169250,241789,2,
33360,33679,169285,241991,2,
33370,33351,169320,242193,2,
33380,33023,169355,242395,2,
33390,32695,169390,242597,2,
33400,32367,169425,242799,2,
33410,32039,169460,243001,2,
33420,31711,169495,243203,2,
33430,31383,169530,243405,2,
33440,31055,169565,243607,2,
33450,30727,169600,243809,2,
33460,30399,169635,244011,2,
33470,30071,169670,244213,2,
33480,29743,169705,244415,2,
33490,29415,169740,244617,2,
33500,29087,169775,244819,2,
33510,28759,169810,245021,2,
33520,28431,169845,245223,2,
33530,28103,169880,245425,2,
33540,27775,169915,245627,2,
33550,27447,169950,245829,2,
33560,27119,169985,246031,2,
33570,26791,170020,246233,2,
33580,26463,170055,246435,2,
33590,26135,170090,246637,2,
33600,25807,170125,246839,2,
33610,25479,170160,247041,2,
33620,25151,170195,247243,2,
33630,24823,170230,247445,2,
33640,24495,170265,247647,2,
33650,24167,170300,247849,2,
33660,23839,170335,248051,2,
33670,23511,170370,248253,2,
33680,23183,170405,248455,2,
33690,22605,170513,248881,2,
33700,22998,170505,248938,2,
33710,23391,170497,248995,2,
33720,23784,170489,249052,2,
33730,24177,170481,249109,2,
33740,24570,170473,249166,2,
33750,24963,170465,249223,2,
33760,25356,170457,249280,2,
33770,25749,170449,249337,2,
33780,26142,170441,249394,2,
33790,26535,170433,249451,2,
33800,26928,170425,249508,2,
33810,27321,170417,249565,2,
33820,27714,170409,249622,2,
33830,28107,170401,249679,2,
33840,28500,170393,249736,2,
33850,28893,170385,249793,2,
33860,29286,170377,249850,2,
33870,29679,170369,249907,2,
33880,30072,170361,249964,2,
33890,30465,170353,250021,2,
33900,30858,170345,250078,2,
33910,31251,170337,250135,2,
33920,31644,170329,250192,2,
33930,32037,170321,250249,2,
33940,32430,170313,250306,2,
33950,32823,170305,250363,2,
33960,33216,170297,250420,2,
33970,33609,170289,250477,2,
33980,34002,170281,250534,2,
33990,34395,170273,250591,2,
34000,34788,170265,250648,2,
34010,35181,170257,250705,2,
34020,35574,170249,250762,2,
34030,35967,170241,250819,2,
34040,36360,170233,250876,2,
34050,36753,170225,250933,2,
34060,37146,170217,250990,2,
34070,37539,170209,251047,2,
34080,37932,170201,251104,2,
34090,38325,170193,251161,2,
34100,38718,170185,251218,2,
34110,39111,170177,251275,2,
34120,39504,170169,251332,2,
34130,39897,170161,251389,2,
34140,40290,170153,251446,2,
34150,40683,170145,251503,2,
34160,41076,170137,251560,2,
34170,41469,170129,251617,2,
34180,41862,170121,251674,2,
34190,42255,170113,251731,2,
34200,42648,170105,251788,2,
34210,43041,170097,251845,2,
34220,43434,170089,251902,2,
34230,43827,170081,251959,2,
34240,44220,170073,252016,2,
34250,44613,170065,252073,2,
34260,45006,170057,252130,2,
34270,45399,170049,252187,2,
34280,45792,170041,252244,2,
34290,46185,170033,252301,2,
34300,46578,170025,252358,2,
34310,46971,170017,252415,2,
34320,47364,170009,252472,2,
34330,47757,170001,252529,2,
34340,48150,169993,252586,2,
34350,48543,169985,252643,2,
34360,48936,169977,252700,2,
34370,49329,169969,252757,2,
34380,49722,169961,252814,2,
34390,50115,169953,252871,2,
34400,50508,169945,252928,2,
34410,50901,169937,252985,2,
34420,51294,169929,253042,2,
34430,51687,169921,253099,2,
34440,52080,169913,253156,2,
34450,52473,169905,253213,2,
34460,52866,169897,253270,2,
34470,53259,169889,253327,2,
34480,53652,169881,253384,2,
34490,54045,169873,253441,2,
34500,54438,169865,253498,2,
34510,54831,169857,253555,2,
34520,55224,169849,253612,2,
34530,55617,169841,253669,2,
34540,56010,169833,253726,2,
34550,56403,169825,253783,2,
34560,56796,169817,253840,2,
34570,57189,169809,253897,2,
34580,57582,169801,253954,2,
34590,57975,169793,254011,2,
34600,58368,169785,254068,2,
34610,58761,169777,254125,2,
34620,59154,169769,254182,2,
34630,59547,169761,254239,2,
34640,59940,169753,254296,2,
34650,60333,169745,254353,2,
34660,60726,169737,254410,2,
34670,61119,169729,254467,2,
34680,61954,169756,254659,2,
34690,61847,169534,254549,2,
34700,61740,169312,254439,2,
34710,61633,169090,254329,2,
34720,61526,168868,254219,2,
34730,61419,168646,254109,2,
34740,61312,168424,253999,2,
34750,61205,168202,253889,2,
34760,61098,167980,253779,2,
34770,60991,167758,253669,2,
34780,60884,167536,253559,2,
34790,60777,167314,253449,2,
34800,60670,167092,253339,2,
34810,60563,166870,253229,2,
34820,60456,166648,253119,2,
34830,60349,166426,253009,2,
34840,60242,166204,252899,2,
34850,60135,165982,252789,2,
34860,60028,165760,252679,2,
34870,59921,165538,252569,2,
34880,59814,165316,252459,2,
34890,59707,165094,252349,2,
34900,59600,164872,252239,2,
34910,59493,164650,252129,2,
34920,59386,164428,252019,2,
34930,59279,164206,251909,2,
34940,59172,163984,251799,2,
34950,59065,163762,251689,2,
34960,58958,163540,251579,2,
34970,58851,163318,251469,1,34998
34980,58744,163096,251359,1,
34990,58637,162874,251249,1,
35000,58530,162652,251139,1,
35010,58423,162430,251029,1,
35020,58316,162208,250919,1,
35030,58209,161986,250809,1,
35040,58102,161764,250699,1,
35050,57995,161542,250589,1,
35060,57888,161320,250479,1,
35070,57781,161098,250369,1,
35080,57674,160876,250259,1,
35090,57567,160654,250149,1,
35100,57460,160432,250039,1,
35110,57353,160210,249929,1,
35120,57246,159988,249819,1,
35130,57139,159766,249709,1,
35140,57032,159544,249599,1,
35150,56925,159322,249489,1,
35160,56818,159100,249379,1,
35170,56711,158878,249269,1,
35180,56604,158656,249159,1,
35190,56497,158434,249049,1,
35200,56390,158212,248939,1,
35210,56283,157990,248829,1,
35220,56176,157768,248719,1,
35230,56069,157546,248609,1,
35240,55962,157324,248499,1,
35250,55855,157102,248389,1,
35260,55748,156880,248279,1,
35270,55641,156658,248169,1,
35280,55534,156436,248059,1,
35290,55427,156214,247949,1,
35300,55320,155992,247839,1,
35310,55213,155770,247729,1,
35320,55106,155548,247619,1,
35330,54999,155326,247509,1,
35340,54892,155104,247399,1,
35350,54785,154882,247289,1,
35360,54678,154660,247179,1,
35370,54571,154438,247069,1,
35380,54464,154216,246959,1,
35390,54357,153994,246849,1,
35400,54250,153772,246739,1,
35410,54143,153550,246629,1,
35420,54036,153328,246519,1,
35430,53929,153106,246409,1,
35440,53822,152884,246299,1,
35450,53715,152662,246189,1,
35460,53608,152440,246079,1,
35470,53501,152218,245969,1,
35480,53394,151996,245859,1,
35490,53287,151774,245749,1,
35500,53180,151552,245639,1,
35510,53073,151330,245529,1,
35520,52966,151108,245419,1,
35530,52859,150886,245309,1,
35540,52752,150664,245199,1,
35550,52645,150442,245089,1,
35560,52538,150220,244979,1,
35570,52431,149998,244869,1,
35580,52324,149776,244759,1,
35590,52217,149554,244649,1,
35600,52110,149332,244539,1,
35610,52003,149110,244429,1,
35620,51896,148888,244319,1,
35630,51789,148666,244209,1,
35640,51682,148444,244099,1,
35650,51575,148222,243989,1,
35660,51468,148000,243879,1,
35670,51276,147586,243692,1,
35680,51374,147880,243396,1,
35690,51472,148174,243100,1,
35700,51570,148468,242804,1,
35710,51668,148762,242508,1,
35720,51766,149056,242212,1,
35730,51864,149350,241916,1,
35740,51962,149644,241620,1,
35750,52060,149938,241324,1,
35760,52158,150232,241028,1,
35770,52256,150526,240732,1,
35780,52354,150820,240436,1,
35790,52452,151114,240140,1,
35800,52550,151408,239844,1,
35810,52648,151702,239548,1,
35820,52746,151996,239252,1,
35830,52844,152290,238956,1,
35840,52942,152584,238660,1,
35850,53040,152878,238364,1,
35860,53138,153172,238068,1,
35870,53236,153466,237772,1,
35880,53334,153760,237476,1,
35890,53432,154054,237180,1,
35900,53530,154348,236884,1,
35910,53628,154642,236588,1,
35920,53726,154936,236292,1,
35930,53824,155230,235996,1,
35940,53922,155524,235700,1,
35950,54020,155818,235404,1,
35960,54118,156112,235108,1,
35970,54216,156406,234812,1,
35980,54314,156700,234516,1,
35990,54412,156994,234220,1,
36000,54510,157288,233924,1,
36010,54608,157582,233628,1,
36020,54706,157876,233332,1,
36030,54804,158170,233036,1,
36040,54902,158464,232740,1,
36050,55000,158758,232444,1,
36060,55098,159052,232148,1,
36070,55196,159346,231852,1,
36080,55294,159640,231556,1,
36090,55392,159934,231260,1,
36100,55490,160228,230964,1,
36110,55588,160522,230668,1,
36120,55686,160816,230372,1,
36130,55784,161110,230076,1,
36140,55882,161404,229780,1,
36150,55980,161698,229484,1,
36160,56078,161992,229188,1,
36170,56176,162286,228892,1,
36180,56274,162580,228596,1,
36190,56372,162874,228300,1,
36200,56470,163168,228004,1,
36210,56568,163462,227708,1,
36220,56666,163756,227412,1,
36230,56764,164050,227116,1,
36240,56862,164344,226820,1,
36250,56960,164638,226524,1,
36260,57058,164932,226228,1,
36270,57156,165226,225932,1,
36280,57254,165520,225636,1,
36290,57352,165814,225340,1,
36300,57450,166108,225044,1,
36310,57548,166402,224748,1,
36320,57646,166696,224452,1,
36330,57744,166990,224156,1,
36340,57842,167284,223860,1,
36350,57940,167578,223564,1,
36360,58038,167872,223268,1,
36370,58136,168166,222972,1,
36380,58234,168460,222676,1,
36390,58332,168754,222380,1,
36400,58430,169048,222084,1,
36410,58528,169342,221788,1,
36420,58626,169636,221492,1,
36430,58724,169930,221196,1,
36440,58822,170224,220900,1,
36450,58920,170518,220604,1,
36460,59018,170812,220308,1,
36470,59116,171106,220012,1,
36480,59214,171400,219716,1,
36490,59312,171694,219420,1,
36500,59410,171988,219124,1,
36510,59508,172282,218828,1,
36520,59606,172576,218532,1,
36530,59704,172870,218236,1,
36540,59802,173164,217940,1,
36550,59900,173458,217644,1,
36560,59998,173752,217348,1,
36570,60096,174046,217052,1,
36580,60194,174340,216756,1,
36590,60292,174634,216460,1,
36600,60390,174928,216164,1,
36610,60488,175222,215868,1,
36620,60586,175516,215572,1,
36630,60684,175810,215276,1,
36640,60782,176104,214980,1,
36650,60880,176398,214684,1,
36660,61152,176992,214149,1,
36670,60727,176792,214287,1,
36680,60302,176592,214425,1,
36690,59877,176392,214563,1,
36700,59452,176192,214701,1,
36710,59027,175992,214839,1,
36720,58602,175792,214977,1,
36730,58177,175592,215115,1,
36740,57752,175392,215253,1,
36750,57327,175192,215391,1,
36760,56902,174992,215529,1,
36770,56477,174792,215667,1,
36780,56052,174592,215805,1,
36790,55627,174392,215943,1,
36800,55202,174192,216081,1,
36810,54777,173992,216219,1,
36820,54352,173792,216357,1,
36830,53927,173592,216495,1,
36840,53502,173392,216633,1,
36850,53077,173192,216771,1,
36860,52652,172992,216909,1,
36870,52227,172792,217047,1,
36880,51802,172592,217185,1,
36890,51377,172392,217323,1,
36900,50952,172192,217461,1,
36910,50527,171992,217599,1,
36920,50102,171792,217737,1,
36930,49677,171592,217875,1,
36940,49252,171392,218013,1,
36950,48827,171192,218151,1,
36960,48402,170992,218289,1,
36970,47977,170792,218427,1,
36980,47552,170592,218565,1,
36990,47127,170392,218703,1,
37000,46702,170192,218841,1,
37010,46277,169992,218979,1,
37020,45852,169792,219117,1,
37030,45427,169592,219255,1,
37040,45002,169392,219393,1,
37050,44577,169192,219531,1,
37060,44152,168992,219669,1,
37070,43727,168792,219807,1,
37080,43302,168592,219945,1,
37090,42877,168392,220083,1,
37100,42452,168192,220221,1,
37110,42027,167992,220359,1,
37120,41602,167792,220497,1,
37130,41177,167592,220635,1,
37140,40752,167392,220773,1,
37150,40327,167192,220911,1,
37160,39902,166992,221049,1,
37170,39477,166792,221187,1,
37180,39052,166592,221325,1,
37190,38627,166392,221463,1,
37200,38202,166192,221601,1,
37210,37777,165992,221739,1,
37220,37352,165792,221877,1,
37230,36927,165592,222015,1,
37240,36502,165392,222153,1,
37250,36077,165192,222291,1,
37260,35652,164992,222429,1,
37270,35227,164792,222567,1,
37280,34802,164592,222705,1,
37290,34377,164392,222843,1,
37300,33952,164192,222981,1,
37310,33527,163992,223119,1,
37320,33102,163792,223257,1,
37330,32677,163592,223395,1,
37340,32252,163392,223533,1,
37350,31827,163192,223671,1,
37360,31402,162992,223809,1,
37370,30977,162792,223947,1,
37380,30552,162592,224085,1,
37390,30127,162392,224223,1,
37400,29702,162192,224361,1,
37410,29277,161992,224499,1,
37420,28852,161792,224637,1,
37430,28427,161592,224775,1,
37440,28002,161392,224913,1,
37450,27577,161192,225051,1,
37460,27152,160992,225189,1,
37470,26727,160792,225327,1,
37480,26302,160592,225465,1,
37490,25877,160392,225603,1,
37500,25452,160192,225741,1,
37510,25027,159992,225879,1,
37520,24602,159792,226017,1,
37530,24177,159592,226155,1,
37540,23752,159392,226293,1,
37550,23327,159192,226431,1,
37560,22902,158992,226569,1,
37570,22477,158792,226707,1,
37580,22052,158592,226845,1,
37590,21627,158392,226983,1,
37600,21202,158192,227121,1,
37610,20777,157992,227259,1,
37620,20352,157792,227397,1,
37630,19927,157592,227535,1,
37640,19502,157392,227673,1,
37650,18708,157073,228032,1,
37660,18690,156830,228307,1,
37670,18672,156587,228582,1,
37680,18654,156344,228857,1,
37690,18636,156101,229132,1,
37700,18618,155858,229407,1,
37710,18600,155615,229682,1,
37720,18582,155372,229957,1,
37730,18564,155129,230232,1,
37740,18546,154886,230507,1,
37750,18528,154643,230782,1,
37760,18510,154400,231057,1,
37770,18492,154157,231332,1,
37780,18474,153914,231607,1,
37790,18456,153671,231882,1,
37800,18438,153428,232157,1,
37810,18420,153185,232432,1,
37820,18402,152942,232707,1,
37830,18384,152699,232982,1,
37840,18366,152456,233257,1,
37850,18348,152213,233532,1,
37860,18330,151970,233807,1,
37870,18312,151727,234082,1,
37880,18294,151484,234357,1,
37890,18276,151241,234632,1,
37900,18258,150998,234907,1,
37910,18240,150755,235182,1,
37920,18222,150512,235457,1,
37930,18204,150269,235732,1,
37940,18186,150026,236007,1,
37950,18168,149783,236282,1,
37960,18150,149540,236557,1,
37970,18132,149297,236832,1,
37980,18114,149054,237107,1,
37990,18096,148811,237382,1,
38000,18078,148568,237657,1,
38010,18060,148325,237932,1,
38020,18042,148082,238207,1,
38030,18024,147839,238482,1,
38040,18006,147596,238757,1,
38050,17988,147353,239032,1,
38060,17970,147110,239307,1,
38070,17952,146867,239582,1,
38080,17934,146624,239857,1,
38090,17916,146381,240132,1,
38100,17898,146138,240407,1,
38110,17880,145895,240682,1,
38120,17862,145652,240957,1,
38130,17844,145409,241232,1,
38140,17826,145166,241507,1,
38150,17808,144923,241782,1,
38160,17790,144680,242057,1,
38170,17772,144437,242332,1,
38180,17754,144194,242607,1,
38190,17736,143951,242882,1,
38200,17718,143708,243157,1,
38210,17700,143465,243432,1,
38220,17682,143222,243707,1,
38230,17664,142979,243982,1,
38240,17646,142736,244257,1,
38250,17628,142493,244532,1,
38260,17610,142250,244807,1,
38270,17592,142007,245082,1,
38280,17574,141764,245357,1,
38290,17556,141521,245632,1,
38300,17538,141278,245907,1,
38310,17520,141035,246182,1,
38320,17502,140792,246457,1,
38330,17484,140549,246732,1,
38340,17466,140306,247007,1,
38350,17448,140063,247282,1,
38360,17430,139820,247557,1,
38370,17412,139577,247832,1,
38380,17394,139334,248107,1,
38390,17376,139091,248382,1,
38400,17358,138848,248657,1,
38410,17340,138605,248932,1,
38420,17322,138362,249207,1,
38430,17304,138119,249482,1,
38440,17286,137876,249757,1,
38450,17268,137633,250032,1,
38460,17250,137390,250307,1,
38470,17232,137147,250582,1,
38480,17214,136904,250857,1,
38490,17196,136661,251132,1,
38500,17178,136418,251407,1,
38510,17160,136175,251682,1,
38520,17142,135932,251957,1,
38530,17124,135689,252232,1,
38540,17106,135446,252507,1,
38550,17088,135203,252782,1,
38560,17070,134960,253057,1,
38570,17052,134717,253332,1,
38580,17034,134474,253607,1,
38590,17016,134231,253882,1,
38600,16998,133988,254157,1,
38610,16980,133745,254432,1,
38620,16962,133502,254707,1,
38630,16944,133259,254982,1,
38640,16968,132860,255617,1,
38650,17300,132988,255840,1,
38660,17632,133116,256063,1,
38670,17964,133244,256286,1,
38680,18296,133372,256509,1,
38690,18628,133500,256732,1,
38700,18960,133628,256955,1,
38710,19292,133756,257178,1,
38720,19624,133884,257401,1,
38730,19956,134012,257624,1,
38740,20288,134140,257847,1,
38750,20620,134268,258070,1,
38760,20952,134396,258293,1,
38770,21284,134524,258516,1,
38780,21616,134652,258739,1,
38790,21948,134780,258962,1,
38800,22280,134908,259185,1,
38810,22612,135036,259408,1,
38820,22944,135164,259631,1,
38830,23276,135292,259854,1,
38840,23608,135420,260077,1,
38850,23940,135548,260300,1,
38860,24272,135676,260523,1,
38870,24604,135804,260746,1,
38880,24936,135932,260969,1,
38890,25268,136060,261192,1,
38900,25600,136188,261415,1,
38910,25932,136316,261638,1,
38920,26264,136444,261861,1,
38930,26596,136572,262084,1,
38940,26928,136700,262307,1,
38950,27260,136828,262530,1,
38960,27592,136956,262753,1,
38970,27924,137084,262976,3,38972
38980,28256,137212,263199,3,
38990,28588,137340,263422,3,
39000,28920,137468,263645,3,
39010,29252,137596,263868,3,
39020,29584,137724,264091,3,
39030,29916,137852,264314,3,
39040,30248,137980,264537,3,
39050,30580,138108,264760,3,
39060,30912,138236,264983,3,
39070,31244,138364,265206,3,
39080,31576,138492,265429,3,
39090,31908,138620,265652,3,
39100,32240,138748,265875,3,
39110,32572,138876,266098,3,
39120,32904,139004,266321,3,
39130,33236,139132,266544,3,
39140,33568,139260,266767,3,
39150,33900,139388,266990,3,
39160,34232,139516,267213,3,
39170,34564,139644,267436,3,
39180,34896,139772,267659,3,
39190,35228,139900,267882,3,
39200,35560,140028,268105,3,
39210,35892,140156,268328,3,
39220,36224,140284,268551,3,
39230,36556,140412,268774,3,
39240,36888,140540,268997,3,
39250,37220,140668,269220,3,
39260,37552,140796,269443,3,
39270,37884,140924,269666,3,
39280,38216,141052,269889,3,
39290,38548,141180,270112,3,
39300,38880,141308,270335,3,
39310,39212,141436,270558,3,
39320,39544,141564,270781,3,
39330,39876,141692,271004,3,
39340,40208,141820,271227,3,
39350,40540,141948,271450,3,
39360,40872,142076,271673,3,
39370,41204,142204,271896,3,
39380,41536,142332,272119,3,
39390,41868,142460,272342,3,
39400,42200,142588,272565,3,
39410,42532,142716,272788,3,
39420,42864,142844,273011,3,
39430,43196,142972,273234,3,
39440,43528,143100,273457,3,
39450,43860,143228,273680,3,
39460,44192,143356,273903,3,
39470,44524,143484,274126,3,
39480,44856,143612,274349,3,
39490,45188,143740,274572,3,
39500,45520,143868,274795,3,
39510,45852,143996,275018,3,
39520,46184,144124,275241,3,
39530,46516,144252,275464,3,
39540,46848,144380,275687,3,
39550,47180,144508,275910,3,
39560,47512,144636,276133,3,
39570,47844,144764,276356,3,
39580,48176,144892,276579,3,
39590,48508,145020,276802,3,
39600,48840,145148,277025,3,
39610,49172,145276,277248,3,
39620,49504,145404,277471,3,
39630,50263,145684,277996,3,
39640,49867,145869,277403,3,
39650,49471,146054,276810,3,
39660,49075,146239,276217,3,
39670,48679,146424,275624,3,
39680,48283,146609,275031,3,
39690,47887,146794,274438,3,
39700,47491,146979,273845,3,
39710,47095,147164,273252,3,
